@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
22, 76, 85, Entre_8500_e_11500, 2028, 2.0, 3.0, 4.0, 2019.0, 70.0, 66.0, 68.0, 78.0, 60.0, 76.0, 71.0, 50.0, 75.0, 78.0, 79.0, 79.0, 76.0, 76.0, 74.0, 79.0, 62.0, 73.0, 64.0, 74.0, 68.0, 64.0, 78.0, 75.0, 50.0, 75.0, 68.0, 70.0, 66.0, 7.0, 16.0, 9.0, 14.0, 15.0
22, 76, 84, Entre_8500_e_11500, 1966, 1.0, 2.0, 4.0, 2019.0, 77.0, 65.0, 66.0, 72.0, 55.0, 83.0, 77.0, 54.0, 66.0, 78.0, 79.0, 80.0, 83.0, 74.0, 68.0, 75.0, 68.0, 72.0, 67.0, 66.0, 42.0, 56.0, 74.0, 72.0, 67.0, 76.0, 57.0, 57.0, 52.0, 11.0, 15.0, 11.0, 15.0, 12.0
32, 82, 82, Maior_que_11500, 2230, 2.0, 3.0, 3.0, 2020.0, 91.0, 55.0, 80.0, 77.0, 64.0, 79.0, 85.0, 86.0, 77.0, 76.0, 73.0, 70.0, 63.0, 84.0, 58.0, 91.0, 80.0, 84.0, 77.0, 83.0, 85.0, 81.0, 75.0, 77.0, 74.0, 88.0, 81.0, 82.0, 81.0, 16.0, 15.0, 8.0, 16.0, 6.0
32, 82, 82, Maior_que_11500, 1909, 3.0, 3.0, 3.0, 2020.0, 68.0, 44.0, 83.0, 70.0, 38.0, 65.0, 69.0, 60.0, 72.0, 73.0, 49.0, 65.0, 57.0, 77.0, 46.0, 64.0, 81.0, 80.0, 86.0, 50.0, 81.0, 77.0, 45.0, 60.0, 49.0, 78.0, 79.0, 83.0, 82.0, 15.0, 9.0, 12.0, 14.0, 6.0
32, 82, 82, Maior_que_11500, 1169, 2.0, 2.0, 1.0, 2020.0, 12.0, 17.0, 13.0, 36.0, 13.0, 18.0, 14.0, 16.0, 37.0, 22.0, 30.0, 33.0, 35.0, 74.0, 32.0, 21.0, 66.0, 29.0, 58.0, 18.0, 18.0, 10.0, 10.0, 60.0, 21.0, 64.0, 27.0, 10.0, 12.0, 83.0, 84.0, 76.0, 81.0, 83.0
32, 82, 82, Maior_que_11500, 1807, 3.0, 3.0, 2.0, 2020.0, 52.0, 32.0, 80.0, 76.0, 35.0, 62.0, 22.0, 49.0, 69.0, 66.0, 64.0, 66.0, 65.0, 76.0, 61.0, 54.0, 78.0, 62.0, 75.0, 47.0, 86.0, 84.0, 41.0, 56.0, 51.0, 75.0, 80.0, 84.0, 83.0, 13.0, 11.0, 9.0, 11.0, 7.0
32, 82, 82, Maior_que_11500, 2104, 3.0, 4.0, 3.0, 2020.0, 74.0, 50.0, 54.0, 86.0, 78.0, 80.0, 71.0, 76.0, 82.0, 84.0, 65.0, 65.0, 76.0, 80.0, 78.0, 77.0, 62.0, 75.0, 65.0, 75.0, 83.0, 82.0, 50.0, 80.0, 72.0, 80.0, 80.0, 78.0, 74.0, 14.0, 12.0, 7.0, 12.0, 7.0
32, 82, 82, Maior_que_11500, 1793, 3.0, 3.0, 2.0, 2021.0, 36.0, 45.0, 77.0, 66.0, 45.0, 56.0, 43.0, 55.0, 68.0, 68.0, 52.0, 67.0, 54.0, 75.0, 54.0, 77.0, 76.0, 84.0, 91.0, 58.0, 83.0, 83.0, 24.0, 44.0, 48.0, 77.0, 81.0, 83.0, 79.0, 5.0, 3.0, 5.0, 5.0, 3.0
32, 82, 82, Maior_que_11500, 1687, 2.0, 2.0, 2.0, 2021.0, 46.0, 38.0, 85.0, 68.0, 27.0, 52.0, 30.0, 35.0, 53.0, 60.0, 50.0, 63.0, 35.0, 77.0, 34.0, 58.0, 77.0, 68.0, 89.0, 37.0, 83.0, 82.0, 30.0, 49.0, 57.0, 71.0, 85.0, 84.0, 78.0, 7.0, 16.0, 11.0, 16.0, 7.0
31, 80, 80, Maior_que_11500, 2071, 2.0, 3.0, 3.0, 2020.0, 80.0, 69.0, 47.0, 84.0, 61.0, 72.0, 83.0, 84.0, 82.0, 80.0, 64.0, 41.0, 70.0, 78.0, 73.0, 87.0, 59.0, 77.0, 70.0, 76.0, 74.0, 70.0, 77.0, 84.0, 69.0, 73.0, 63.0, 73.0, 65.0, 16.0, 10.0, 14.0, 6.0, 13.0
27, 80, 83, Maior_que_11500, 1291, 2.0, 4.0, 1.0, 2021.0, 17.0, 12.0, 19.0, 37.0, 19.0, 15.0, 13.0, 20.0, 38.0, 34.0, 57.0, 45.0, 54.0, 77.0, 42.0, 25.0, 57.0, 40.0, 65.0, 17.0, 18.0, 21.0, 11.0, 57.0, 27.0, 61.0, 25.0, 18.0, 16.0, 79.0, 77.0, 77.0, 79.0, 83.0
27, 80, 80, Maior_que_11500, 1892, 3.0, 3.0, 3.0, 2021.0, 55.0, 40.0, 76.0, 69.0, 36.0, 65.0, 53.0, 45.0, 67.0, 67.0, 69.0, 71.0, 73.0, 76.0, 68.0, 57.0, 83.0, 68.0, 76.0, 53.0, 76.0, 84.0, 50.0, 64.0, 57.0, 76.0, 84.0, 84.0, 80.0, 5.0, 11.0, 12.0, 6.0, 12.0
26, 80, 80, Maior_que_11500, 2265, 2.0, 3.0, 4.0, 2023.0, 87.0, 65.0, 63.0, 78.0, 68.0, 85.0, 87.0, 78.0, 76.0, 82.0, 79.0, 75.0, 84.0, 76.0, 86.0, 83.0, 69.0, 90.0, 84.0, 84.0, 88.0, 76.0, 75.0, 78.0, 74.0, 86.0, 78.0, 80.0, 75.0, 8.0, 14.0, 13.0, 13.0, 14.0
28, 79, 79, Maior_que_11500, 2115, 3.0, 3.0, 4.0, 2019.0, 75.0, 70.0, 67.0, 79.0, 72.0, 78.0, 74.0, 75.0, 76.0, 81.0, 81.0, 69.0, 71.0, 80.0, 72.0, 76.0, 73.0, 74.0, 66.0, 71.0, 69.0, 71.0, 76.0, 81.0, 65.0, 78.0, 69.0, 71.0, 70.0, 11.0, 16.0, 12.0, 14.0, 10.0
27, 79, 81, Maior_que_11500, 2045, 1.0, 2.0, 2.0, 2020.0, 66.0, 54.0, 75.0, 79.0, 50.0, 62.0, 71.0, 78.0, 75.0, 74.0, 53.0, 59.0, 58.0, 77.0, 58.0, 79.0, 62.0, 86.0, 82.0, 72.0, 88.0, 79.0, 66.0, 73.0, 87.0, 73.0, 78.0, 76.0, 72.0, 13.0, 9.0, 16.0, 6.0, 12.0
28, 79, 79, Maior_que_11500, 1935, 2.0, 3.0, 4.0, 2020.0, 75.0, 76.0, 43.0, 77.0, 67.0, 82.0, 83.0, 80.0, 74.0, 81.0, 89.0, 79.0, 83.0, 77.0, 78.0, 76.0, 62.0, 68.0, 63.0, 77.0, 52.0, 37.0, 76.0, 74.0, 75.0, 74.0, 25.0, 30.0, 27.0, 5.0, 11.0, 15.0, 9.0, 9.0
26, 79, 81, Maior_que_11500, 2069, 2.0, 3.0, 3.0, 2021.0, 81.0, 59.0, 69.0, 74.0, 69.0, 76.0, 74.0, 59.0, 68.0, 74.0, 74.0, 79.0, 72.0, 76.0, 73.0, 75.0, 67.0, 87.0, 68.0, 72.0, 75.0, 76.0, 71.0, 64.0, 59.0, 73.0, 76.0, 78.0, 79.0, 11.0, 9.0, 8.0, 6.0, 11.0
29, 79, 79, Maior_que_11500, 1917, 2.0, 4.0, 4.0, 2021.0, 41.0, 82.0, 76.0, 72.0, 81.0, 77.0, 73.0, 64.0, 34.0, 78.0, 76.0, 75.0, 81.0, 77.0, 75.0, 78.0, 77.0, 73.0, 68.0, 79.0, 71.0, 35.0, 80.0, 61.0, 75.0, 78.0, 55.0, 33.0, 21.0, 9.0, 8.0, 9.0, 11.0, 12.0
28, 79, 79, Maior_que_11500, 2128, 2.0, 4.0, 4.0, 2021.0, 79.0, 74.0, 67.0, 78.0, 69.0, 84.0, 78.0, 78.0, 76.0, 83.0, 75.0, 72.0, 85.0, 79.0, 78.0, 78.0, 77.0, 84.0, 63.0, 79.0, 75.0, 66.0, 70.0, 78.0, 80.0, 72.0, 50.0, 54.0, 55.0, 15.0, 16.0, 11.0, 6.0, 16.0
29, 79, 79, Maior_que_11500, 1833, 2.0, 4.0, 3.0, 2021.0, 58.0, 84.0, 82.0, 65.0, 83.0, 64.0, 57.0, 45.0, 49.0, 70.0, 57.0, 62.0, 64.0, 84.0, 57.0, 79.0, 66.0, 81.0, 76.0, 65.0, 60.0, 39.0, 85.0, 61.0, 76.0, 82.0, 46.0, 44.0, 21.0, 11.0, 7.0, 15.0, 13.0, 7.0
29, 79, 79, Maior_que_11500, 1939, 3.0, 3.0, 3.0, 2021.0, 72.0, 74.0, 58.0, 72.0, 71.0, 81.0, 76.0, 74.0, 61.0, 78.0, 89.0, 89.0, 79.0, 77.0, 77.0, 76.0, 65.0, 69.0, 56.0, 65.0, 65.0, 35.0, 77.0, 72.0, 74.0, 76.0, 37.0, 39.0, 36.0, 11.0, 8.0, 9.0, 9.0, 8.0
27, 79, 81, Maior_que_11500, 1667, 1.0, 3.0, 2.0, 2022.0, 40.0, 48.0, 82.0, 64.0, 40.0, 54.0, 46.0, 25.0, 58.0, 66.0, 52.0, 52.0, 34.0, 77.0, 48.0, 54.0, 84.0, 55.0, 77.0, 50.0, 82.0, 80.0, 50.0, 22.0, 35.0, 72.0, 78.0, 82.0, 78.0, 7.0, 9.0, 13.0, 10.0, 15.0
28, 79, 79, Maior_que_11500, 2023, 2.0, 4.0, 3.0, 2022.0, 64.0, 60.0, 61.0, 80.0, 69.0, 75.0, 72.0, 69.0, 83.0, 78.0, 63.0, 63.0, 67.0, 77.0, 76.0, 77.0, 54.0, 77.0, 69.0, 72.0, 74.0, 75.0, 71.0, 79.0, 53.0, 78.0, 69.0, 76.0, 73.0, 12.0, 6.0, 8.0, 9.0, 12.0
28, 79, 79, Maior_que_11500, 1927, 3.0, 3.0, 4.0, 2022.0, 78.0, 68.0, 60.0, 74.0, 68.0, 85.0, 62.0, 68.0, 67.0, 82.0, 83.0, 89.0, 86.0, 78.0, 76.0, 79.0, 72.0, 72.0, 58.0, 74.0, 62.0, 31.0, 77.0, 75.0, 62.0, 63.0, 30.0, 32.0, 31.0, 13.0, 7.0, 10.0, 10.0, 8.0
25, 78, 79, Maior_que_11500, 2009, 1.0, 3.0, 4.0, 2021.0, 72.0, 73.0, 67.0, 76.0, 66.0, 86.0, 82.0, 76.0, 68.0, 79.0, 80.0, 82.0, 87.0, 73.0, 75.0, 76.0, 67.0, 81.0, 70.0, 74.0, 73.0, 31.0, 71.0, 76.0, 54.0, 73.0, 68.0, 37.0, 32.0, 9.0, 9.0, 16.0, 12.0, 11.0
24, 78, 85, Maior_que_11500, 1853, 1.0, 3.0, 3.0, 2021.0, 59.0, 30.0, 59.0, 78.0, 22.0, 66.0, 31.0, 31.0, 65.0, 69.0, 76.0, 71.0, 75.0, 77.0, 73.0, 53.0, 78.0, 93.0, 77.0, 39.0, 84.0, 80.0, 60.0, 65.0, 32.0, 76.0, 85.0, 81.0, 73.0, 13.0, 14.0, 13.0, 15.0, 16.0
25, 78, 79, Maior_que_11500, 1883, 2.0, 3.0, 4.0, 2021.0, 71.0, 75.0, 75.0, 77.0, 77.0, 80.0, 70.0, 59.0, 63.0, 80.0, 75.0, 78.0, 77.0, 82.0, 68.0, 74.0, 70.0, 74.0, 71.0, 74.0, 38.0, 28.0, 83.0, 74.0, 65.0, 75.0, 36.0, 24.0, 19.0, 8.0, 14.0, 9.0, 6.0, 9.0
26, 78, 80, Maior_que_11500, 2050, 2.0, 3.0, 3.0, 2021.0, 73.0, 67.0, 67.0, 84.0, 59.0, 74.0, 69.0, 73.0, 85.0, 76.0, 63.0, 63.0, 62.0, 72.0, 65.0, 85.0, 64.0, 76.0, 71.0, 81.0, 84.0, 63.0, 70.0, 83.0, 71.0, 78.0, 60.0, 65.0, 61.0, 14.0, 11.0, 15.0, 8.0, 16.0
25, 78, 79, Maior_que_11500, 2088, 1.0, 4.0, 4.0, 2022.0, 78.0, 66.0, 72.0, 75.0, 68.0, 78.0, 72.0, 48.0, 68.0, 77.0, 86.0, 89.0, 66.0, 76.0, 67.0, 81.0, 80.0, 79.0, 79.0, 77.0, 71.0, 73.0, 73.0, 72.0, 58.0, 72.0, 72.0, 71.0, 72.0, 8.0, 9.0, 7.0, 10.0, 10.0
25, 78, 80, Maior_que_11500, 1992, 2.0, 3.0, 4.0, 2022.0, 78.0, 60.0, 43.0, 78.0, 49.0, 77.0, 61.0, 60.0, 74.0, 78.0, 86.0, 90.0, 85.0, 72.0, 77.0, 74.0, 65.0, 93.0, 60.0, 66.0, 72.0, 64.0, 68.0, 68.0, 49.0, 76.0, 64.0, 64.0, 68.0, 10.0, 12.0, 10.0, 9.0, 8.0
25, 78, 79, Maior_que_11500, 1854, 1.0, 4.0, 3.0, 2022.0, 63.0, 81.0, 80.0, 67.0, 71.0, 70.0, 69.0, 69.0, 48.0, 74.0, 65.0, 65.0, 66.0, 77.0, 52.0, 79.0, 69.0, 73.0, 83.0, 72.0, 67.0, 24.0, 82.0, 61.0, 77.0, 72.0, 47.0, 30.0, 17.0, 15.0, 9.0, 10.0, 13.0, 9.0
23, 78, 85, Maior_que_11500, 1741, 1.0, 2.0, 2.0, 2023.0, 43.0, 51.0, 86.0, 73.0, 41.0, 60.0, 38.0, 30.0, 52.0, 53.0, 45.0, 62.0, 53.0, 72.0, 34.0, 70.0, 70.0, 79.0, 87.0, 50.0, 80.0, 73.0, 48.0, 54.0, 53.0, 80.0, 79.0, 79.0, 75.0, 10.0, 8.0, 12.0, 9.0, 12.0
21, 78, 85, Maior_que_11500, 1976, 1.0, 3.0, 3.0, 2024.0, 76.0, 43.0, 64.0, 73.0, 42.0, 76.0, 67.0, 64.0, 68.0, 77.0, 81.0, 82.0, 70.0, 75.0, 71.0, 69.0, 77.0, 84.0, 68.0, 38.0, 68.0, 74.0, 74.0, 66.0, 52.0, 68.0, 74.0, 76.0, 79.0, 10.0, 7.0, 14.0, 7.0, 10.0
25, 78, 80, Maior_que_11500, 1876, 2.0, 2.0, 4.0, 2018.0, 75.0, 66.0, 42.0, 78.0, 65.0, 83.0, 80.0, 77.0, 77.0, 83.0, 73.0, 71.0, 90.0, 72.0, 91.0, 83.0, 55.0, 44.0, 38.0, 73.0, 43.0, 35.0, 63.0, 85.0, 71.0, 75.0, 52.0, 30.0, 22.0, 14.0, 16.0, 10.0, 7.0, 12.0
19, 78, 86, Maior_que_11500, 2024, 1.0, 2.0, 3.0, 2019.0, 76.0, 59.0, 64.0, 77.0, 48.0, 78.0, 65.0, 55.0, 68.0, 78.0, 89.0, 91.0, 75.0, 77.0, 75.0, 75.0, 69.0, 84.0, 73.0, 62.0, 67.0, 71.0, 71.0, 63.0, 46.0, 72.0, 74.0, 73.0, 75.0, 10.0, 8.0, 14.0, 6.0, 8.0
22, 77, 83, Maior_que_11500, 1883, 2.0, 2.0, 4.0, 2019.0, 65.0, 78.0, 75.0, 77.0, 75.0, 81.0, 70.0, 67.0, 58.0, 80.0, 78.0, 80.0, 78.0, 71.0, 78.0, 76.0, 63.0, 69.0, 63.0, 77.0, 48.0, 22.0, 77.0, 71.0, 66.0, 76.0, 38.0, 24.0, 22.0, 9.0, 12.0, 6.0, 13.0, 16.0
21, 77, 84, Maior_que_11500, 1988, 1.0, 3.0, 4.0, 2021.0, 77.0, 66.0, 43.0, 80.0, 68.0, 82.0, 82.0, 70.0, 75.0, 80.0, 85.0, 82.0, 85.0, 73.0, 88.0, 74.0, 57.0, 70.0, 40.0, 68.0, 58.0, 69.0, 71.0, 80.0, 60.0, 77.0, 51.0, 64.0, 50.0, 9.0, 11.0, 8.0, 6.0, 6.0
23, 77, 84, Maior_que_11500, 2155, 2.0, 3.0, 4.0, 2021.0, 74.0, 77.0, 67.0, 78.0, 64.0, 78.0, 78.0, 82.0, 74.0, 78.0, 76.0, 77.0, 80.0, 70.0, 75.0, 82.0, 78.0, 79.0, 78.0, 79.0, 78.0, 76.0, 72.0, 76.0, 53.0, 79.0, 74.0, 77.0, 68.0, 8.0, 16.0, 8.0, 11.0, 14.0
21, 77, 84, Maior_que_11500, 2006, 1.0, 4.0, 3.0, 2022.0, 67.0, 57.0, 50.0, 79.0, 57.0, 78.0, 66.0, 65.0, 80.0, 80.0, 74.0, 68.0, 75.0, 74.0, 84.0, 64.0, 68.0, 78.0, 63.0, 62.0, 79.0, 69.0, 68.0, 75.0, 61.0, 74.0, 64.0, 71.0, 69.0, 6.0, 15.0, 12.0, 15.0, 13.0
23, 77, 83, Maior_que_11500, 1819, 1.0, 3.0, 3.0, 2022.0, 40.0, 80.0, 78.0, 61.0, 76.0, 68.0, 65.0, 29.0, 44.0, 74.0, 71.0, 77.0, 65.0, 77.0, 60.0, 79.0, 70.0, 74.0, 77.0, 63.0, 82.0, 29.0, 81.0, 58.0, 72.0, 63.0, 58.0, 39.0, 17.0, 12.0, 11.0, 7.0, 11.0, 14.0
21, 77, 83, Maior_que_11500, 2002, 2.0, 4.0, 3.0, 2022.0, 67.0, 75.0, 59.0, 78.0, 76.0, 74.0, 66.0, 62.0, 74.0, 78.0, 66.0, 65.0, 70.0, 76.0, 58.0, 77.0, 70.0, 82.0, 75.0, 80.0, 68.0, 72.0, 76.0, 77.0, 55.0, 78.0, 64.0, 59.0, 52.0, 7.0, 12.0, 8.0, 10.0, 14.0
23, 77, 84, Maior_que_11500, 1949, 1.0, 3.0, 4.0, 2022.0, 69.0, 67.0, 58.0, 79.0, 48.0, 78.0, 60.0, 60.0, 73.0, 80.0, 67.0, 59.0, 71.0, 77.0, 75.0, 60.0, 51.0, 74.0, 59.0, 62.0, 70.0, 65.0, 72.0, 84.0, 66.0, 78.0, 69.0, 72.0, 69.0, 7.0, 15.0, 12.0, 9.0, 12.0
23, 77, 84, Maior_que_11500, 1965, 1.0, 3.0, 4.0, 2022.0, 72.0, 68.0, 60.0, 80.0, 64.0, 78.0, 62.0, 66.0, 78.0, 80.0, 66.0, 68.0, 63.0, 72.0, 63.0, 81.0, 58.0, 77.0, 78.0, 78.0, 58.0, 64.0, 74.0, 76.0, 66.0, 76.0, 25.0, 66.0, 62.0, 14.0, 15.0, 10.0, 12.0, 11.0
21, 77, 83, Maior_que_11500, 1851, 1.0, 4.0, 3.0, 2019.0, 56.0, 78.0, 72.0, 73.0, 74.0, 76.0, 68.0, 66.0, 47.0, 77.0, 75.0, 74.0, 74.0, 68.0, 68.0, 82.0, 70.0, 71.0, 79.0, 79.0, 43.0, 29.0, 77.0, 59.0, 69.0, 75.0, 34.0, 33.0, 24.0, 8.0, 14.0, 8.0, 13.0, 13.0
21, 76, 86, Maior_que_11500, 1849, 2.0, 4.0, 3.0, 2021.0, 59.0, 74.0, 69.0, 72.0, 64.0, 78.0, 65.0, 51.0, 70.0, 74.0, 76.0, 79.0, 69.0, 73.0, 73.0, 76.0, 73.0, 71.0, 83.0, 62.0, 63.0, 41.0, 78.0, 69.0, 66.0, 73.0, 26.0, 28.0, 22.0, 13.0, 6.0, 7.0, 7.0, 12.0
20, 76, 86, Maior_que_11500, 2058, 1.0, 3.0, 3.0, 2023.0, 66.0, 64.0, 57.0, 77.0, 68.0, 79.0, 70.0, 64.0, 73.0, 78.0, 76.0, 80.0, 78.0, 75.0, 69.0, 85.0, 62.0, 77.0, 68.0, 83.0, 68.0, 74.0, 69.0, 74.0, 66.0, 80.0, 72.0, 75.0, 66.0, 14.0, 5.0, 13.0, 6.0, 7.0
21, 76, 86, Maior_que_11500, 1855, 2.0, 4.0, 4.0, 2019.0, 69.0, 78.0, 57.0, 67.0, 69.0, 83.0, 58.0, 45.0, 63.0, 76.0, 90.0, 90.0, 91.0, 69.0, 81.0, 71.0, 91.0, 70.0, 44.0, 73.0, 53.0, 18.0, 70.0, 67.0, 65.0, 70.0, 37.0, 38.0, 25.0, 12.0, 9.0, 9.0, 6.0, 11.0
31, 82, 82, Maior_que_11500, 1213, 3.0, 2.0, 1.0, 2022.0, 13.0, 10.0, 11.0, 23.0, 12.0, 15.0, 11.0, 11.0, 28.0, 18.0, 50.0, 51.0, 52.0, 75.0, 55.0, 20.0, 68.0, 34.0, 66.0, 14.0, 34.0, 20.0, 10.0, 55.0, 19.0, 62.0, 14.0, 11.0, 13.0, 84.0, 76.0, 76.0, 83.0, 81.0
31, 82, 82, Maior_que_11500, 1180, 2.0, 3.0, 1.0, 2022.0, 10.0, 10.0, 10.0, 31.0, 19.0, 10.0, 15.0, 15.0, 27.0, 23.0, 48.0, 34.0, 57.0, 75.0, 40.0, 24.0, 80.0, 31.0, 51.0, 19.0, 11.0, 15.0, 10.0, 46.0, 21.0, 63.0, 10.0, 17.0, 19.0, 82.0, 83.0, 72.0, 82.0, 83.0
32, 81, 81, Maior_que_11500, 2126, 2.0, 4.0, 3.0, 2020.0, 86.0, 62.0, 66.0, 84.0, 76.0, 76.0, 81.0, 75.0, 81.0, 79.0, 63.0, 62.0, 69.0, 84.0, 73.0, 82.0, 62.0, 91.0, 71.0, 70.0, 82.0, 79.0, 72.0, 79.0, 83.0, 86.0, 74.0, 80.0, 79.0, 1.0, 1.0, 1.0, 1.0, 1.0
30, 80, 80, Maior_que_11500, 2138, 2.0, 3.0, 3.0, 2019.0, 77.0, 67.0, 62.0, 81.0, 70.0, 78.0, 78.0, 77.0, 78.0, 80.0, 67.0, 62.0, 71.0, 80.0, 79.0, 76.0, 70.0, 77.0, 68.0, 74.0, 81.0, 82.0, 73.0, 80.0, 71.0, 82.0, 79.0, 76.0, 71.0, 7.0, 6.0, 14.0, 16.0, 10.0
28, 80, 81, Maior_que_11500, 2005, 2.0, 3.0, 2.0, 2021.0, 50.0, 58.0, 83.0, 80.0, 52.0, 64.0, 62.0, 59.0, 74.0, 75.0, 63.0, 55.0, 68.0, 81.0, 63.0, 76.0, 85.0, 79.0, 75.0, 54.0, 85.0, 86.0, 66.0, 76.0, 48.0, 76.0, 78.0, 81.0, 74.0, 9.0, 13.0, 15.0, 8.0, 10.0
27, 80, 81, Maior_que_11500, 1905, 2.0, 3.0, 3.0, 2023.0, 84.0, 28.0, 65.0, 71.0, 28.0, 69.0, 78.0, 38.0, 68.0, 80.0, 71.0, 71.0, 77.0, 80.0, 66.0, 74.0, 82.0, 91.0, 69.0, 39.0, 76.0, 81.0, 46.0, 64.0, 23.0, 70.0, 69.0, 81.0, 82.0, 14.0, 9.0, 7.0, 9.0, 15.0
25, 78, 82, Maior_que_11500, 1926, 1.0, 2.0, 4.0, 2020.0, 74.0, 70.0, 32.0, 70.0, 72.0, 86.0, 76.0, 73.0, 68.0, 81.0, 90.0, 88.0, 92.0, 79.0, 88.0, 80.0, 53.0, 72.0, 61.0, 82.0, 42.0, 23.0, 71.0, 72.0, 77.0, 77.0, 41.0, 28.0, 30.0, 6.0, 9.0, 13.0, 12.0, 15.0
23, 78, 83, Maior_que_11500, 1978, 1.0, 4.0, 3.0, 2020.0, 65.0, 75.0, 47.0, 79.0, 59.0, 78.0, 71.0, 67.0, 78.0, 79.0, 65.0, 68.0, 65.0, 72.0, 65.0, 74.0, 50.0, 75.0, 66.0, 76.0, 61.0, 69.0, 71.0, 78.0, 69.0, 62.0, 67.0, 76.0, 54.0, 13.0, 12.0, 13.0, 12.0, 9.0
25, 78, 83, Maior_que_11500, 1947, 1.0, 3.0, 3.0, 2020.0, 60.0, 65.0, 58.0, 82.0, 43.0, 75.0, 52.0, 62.0, 80.0, 79.0, 68.0, 67.0, 71.0, 75.0, 70.0, 62.0, 66.0, 81.0, 68.0, 64.0, 75.0, 77.0, 64.0, 74.0, 45.0, 69.0, 60.0, 77.0, 76.0, 11.0, 11.0, 9.0, 8.0, 12.0
21, 78, 86, Maior_que_11500, 1738, 1.0, 3.0, 2.0, 2021.0, 41.0, 44.0, 74.0, 76.0, 36.0, 56.0, 29.0, 31.0, 75.0, 67.0, 67.0, 74.0, 69.0, 77.0, 69.0, 49.0, 77.0, 66.0, 69.0, 31.0, 74.0, 82.0, 32.0, 33.0, 45.0, 76.0, 79.0, 78.0, 81.0, 10.0, 13.0, 15.0, 13.0, 6.0
23, 78, 83, Maior_que_11500, 2044, 2.0, 2.0, 4.0, 2021.0, 65.0, 62.0, 51.0, 80.0, 67.0, 82.0, 69.0, 62.0, 76.0, 81.0, 66.0, 64.0, 75.0, 76.0, 71.0, 83.0, 53.0, 75.0, 72.0, 79.0, 74.0, 77.0, 68.0, 80.0, 81.0, 79.0, 65.0, 71.0, 60.0, 9.0, 10.0, 16.0, 9.0, 15.0
23, 78, 83, Maior_que_11500, 1977, 3.0, 4.0, 3.0, 2021.0, 73.0, 70.0, 52.0, 81.0, 60.0, 83.0, 77.0, 64.0, 78.0, 82.0, 72.0, 65.0, 78.0, 78.0, 78.0, 65.0, 62.0, 71.0, 38.0, 69.0, 58.0, 67.0, 76.0, 80.0, 64.0, 82.0, 66.0, 66.0, 62.0, 7.0, 7.0, 14.0, 6.0, 8.0
24, 78, 83, Maior_que_11500, 2072, 2.0, 3.0, 3.0, 2022.0, 72.0, 55.0, 68.0, 82.0, 68.0, 81.0, 72.0, 68.0, 77.0, 82.0, 76.0, 77.0, 71.0, 73.0, 74.0, 83.0, 46.0, 75.0, 73.0, 78.0, 70.0, 72.0, 68.0, 74.0, 68.0, 70.0, 70.0, 73.0, 66.0, 12.0, 9.0, 15.0, 8.0, 16.0
